lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0008,128,16,7,4,2,1,1,0.1,0.0,CS2_35,0.0141546492775281,0.0060530098387971,0.0255796124151305,0.0773794427789842,24,1.6058572272996643
0.0008,128,16,7,4,2,1,1,0.1,0.0,CS2_36,0.0376030321543415,0.0069574080407619,0.1197678926362708,0.0743167079381797,5,1.5109660452062434
0.0008,128,16,7,4,2,1,1,0.1,0.0,CS2_37,0.0165615729056298,0.0017607973131816,0.0562027732406657,0.0380121310120878,6,1.5642031473772866
0.0008,128,16,7,4,2,1,1,0.1,0.0,CS2_38,0.016317604309214,0.0017682788505529,0.0674459272958712,0.036240634502578,5,1.6212970473549582
0.0008,128,16,7,4,2,1,1,0.1,1e-05,CS2_35,0.0171650594100356,0.0079598537064157,0.0353927766898981,0.0885132136599355,18,1.7321904161397148
0.0008,128,16,7,4,2,1,1,0.1,1e-05,CS2_36,0.027598465544482,0.025318541098386,0.1000783954092968,0.1559390042706407,6,1.6555838925497872
0.0008,128,16,7,4,2,1,1,0.1,1e-05,CS2_37,0.0160190830273287,0.0019999703169257,0.0304652038012376,0.0436710135060591,22,1.6266926162772708
0.0008,128,16,7,4,2,1,1,0.1,1e-05,CS2_38,0.0145785872092736,0.0016938753615249,0.0321735929785668,0.0398793346077482,16,1.698262677048192
0.0008,128,16,7,4,2,1,1,0.1,2e-05,CS2_35,0.0116737019581099,0.0068125231424346,0.0434800638817956,0.0813847139700698,25,1.7469983196258545
0.0008,128,16,7,4,2,1,1,0.1,2e-05,CS2_36,0.0326772120470802,0.0243531903252005,0.0788195381754642,0.1540517376234209,6,1.630337872675487
0.0008,128,16,7,4,2,1,1,0.1,2e-05,CS2_37,0.0124349325363125,0.0026987639915508,0.0436974080736365,0.0500781149967712,22,1.6794503529866536
0.0008,128,16,7,4,2,1,1,0.1,2e-05,CS2_38,0.0142822376053248,0.0014522499016796,0.0263066570192268,0.0371893247780383,27,1.7775016450262688
0.0008,128,16,7,4,2,1,1,0.1,3.0000000000000004e-05,CS2_35,0.0111504502904911,0.0064248769776895,0.0253852134678146,0.0797523417922654,39,1.7504265469111753
0.0008,128,16,7,4,2,1,1,0.1,3.0000000000000004e-05,CS2_36,0.0292369286529719,0.0391397005878388,0.1364367832264751,0.1930756347459307,5,1.6697868347167968
0.0008,128,16,7,4,2,1,1,0.1,3.0000000000000004e-05,CS2_37,0.015764576382935,0.0018309089549196,0.0271407085468418,0.0419195318766523,22,1.6756192611323462
0.0008,128,16,7,4,2,1,1,0.1,3.0000000000000004e-05,CS2_38,0.0159698949594582,0.0009660793390745,0.0313526740210123,0.0294581112326837,25,1.688261140187581
0.0008,128,16,7,4,2,1,1,0.1,4e-05,CS2_35,0.0120178694526354,0.0063338389620184,0.0401699850651591,0.078565107713892,25,1.713902219136556
0.0008,128,16,7,4,2,1,1,0.1,4e-05,CS2_36,0.0126418178280194,0.0334394359961152,0.0898919669373479,0.1806415772621857,6,1.6216648306165422
0.0008,128,16,7,4,2,1,1,0.1,4e-05,CS2_37,0.0170577246296618,0.0021152639625749,0.0726415245689262,0.0398445080090159,5,1.539863261309537
0.0008,128,16,7,4,2,1,1,0.1,4e-05,CS2_38,0.0153964600924934,0.0015234620853637,0.0743556381098738,0.031154229002817,5,1.6021801341663708
0.0008,128,16,7,4,2,1,1,0.1,5e-05,CS2_35,0.0123659340199083,0.0048638764303177,0.0440312365439426,0.0683374093732264,25,1.691866703033447
0.0008,128,16,7,4,2,1,1,0.1,5e-05,CS2_36,0.0506564037253459,0.0332528443541377,0.1433637419156995,0.1766282207203129,5,1.626140815561468
0.0008,128,16,7,4,2,1,1,0.1,5e-05,CS2_37,0.0144100207170205,0.001632403883074,0.0569058450504397,0.0361742501568857,6,1.714818741594042
0.0008,128,16,7,4,2,1,1,0.1,5e-05,CS2_38,0.0125105851662478,0.0009672764572314,0.0252037204230254,0.0300624966433299,46,1.6471633886297543
0.0008,128,16,7,4,2,1,1,0.1,6e-05,CS2_35,0.015475837017099,0.0049396093003451,0.0515202577954979,0.0683679421625229,11,1.6860578021065131
0.0008,128,16,7,4,2,1,1,0.1,6e-05,CS2_36,0.0520922707393765,0.0343094849959015,0.0575530371424645,0.1843319020422724,5,1.6214435664090243
0.0008,128,16,7,4,2,1,1,0.1,6e-05,CS2_37,0.0162389549160642,0.0018752063479041,0.0276116742307494,0.0424142179667475,22,1.7195447186628978
0.0008,128,16,7,4,2,1,1,0.1,6e-05,CS2_38,0.014444848788636,0.0015774686495812,0.0328636394522057,0.0383336245638485,13,1.6403312948015
0.0008,128,16,7,4,2,1,1,0.1,7.000000000000001e-05,CS2_35,0.0150512679790457,0.004006135626696,0.0279567239397544,0.0626735804451651,56,1.6584670566162971
0.0008,128,16,7,4,2,1,1,0.1,7.000000000000001e-05,CS2_36,0.0292669330413142,0.0313579125795513,0.1026383285618527,0.1740817327252339,6,1.685822695493698
0.0008,128,16,7,4,2,1,1,0.1,7.000000000000001e-05,CS2_37,0.0160590581196759,0.0016230322847453,0.0289193413235449,0.0392351816453007,22,1.7010718948311276
0.0008,128,16,7,4,2,1,1,0.1,7.000000000000001e-05,CS2_38,0.0154796568676829,0.0025006195501191,0.0259247474489978,0.0493296083870561,29,1.697887369349033
0.0008,128,16,7,4,2,1,1,0.1,8e-05,CS2_35,0.0153235898042718,0.0041804702836088,0.0450873031871254,0.0630649176333785,11,1.7550210483738633
0.0008,128,16,7,4,2,1,1,0.1,8e-05,CS2_36,0.0015856491207766,0.0379913155920803,0.025211916830356,0.1947504844578013,33,1.7023444032094566
0.0008,128,16,7,4,2,1,1,0.1,8e-05,CS2_37,0.0163965207258505,0.0021496466652024,0.0284028809052036,0.045485979327512,22,1.659366452031665
0.0008,128,16,7,4,2,1,1,0.1,8e-05,CS2_38,0.0153972374807511,0.0010949389252346,0.0266101728270212,0.0320020123049425,25,1.619236062367757
0.0008,128,16,7,4,2,1,1,0.1,9e-05,CS2_35,0.0149713496988018,0.0037709113908931,0.0210032333111829,0.0610475044157322,70,1.7182218253612518
0.0008,128,16,7,4,2,1,1,0.1,9e-05,CS2_36,0.035994320983688,0.0164504121057689,0.110847703932294,0.1233762168145793,6,1.6197170274598258
0.0008,128,16,7,4,2,1,1,0.1,9e-05,CS2_37,0.0159246153863413,0.0018640805792529,0.0274011210177625,0.0422965532638599,22,1.6487619313928816
0.0008,128,16,7,4,2,1,1,0.1,9e-05,CS2_38,0.0163258406599717,0.0014627561734717,0.0280977826808208,0.0371995646096876,14,1.6618826240301132
0.0008,128,16,7,4,2,1,1,0.1,0.0001,CS2_35,0.015637672599405,0.0041316258721053,0.0445118711106143,0.0627175824685901,11,1.7241726117055924
0.0008,128,16,7,4,2,1,1,0.1,0.0001,CS2_36,0.0036472921414921,0.0430036731995642,0.0531730661433946,0.2066904343618473,8,1.6357463844891251
0.0008,128,16,7,4,2,1,1,0.1,0.0001,CS2_37,0.0199618320912122,0.0018385508786498,0.0577957194478259,0.0387880957684179,6,1.693027023758207
0.0008,128,16,7,4,2,1,1,0.1,0.0001,CS2_38,0.0146816952287086,0.0015362722527546,0.0292931213225927,0.0380849517181173,13,1.5838888032095773
