model,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
lstm,B0005,0.005289070541039109,0.0019204165291739628,0.025586181323353867,0.04306914544909436,220,0.05035736384215178
gru,B0005,0.005085238509557464,0.0019215609936509281,0.022904420338743403,0.043233085566615384,281,0.06266215056451066
det,B0005,0.004769911841404709,0.003031060885405168,0.021275770722055012,0.05424275609920402,279,0.10761578322181586
lstm,B0006,0.005160373699089343,0.00289700401481241,0.04062222286354403,0.05226841788320979,138,0.044896754812687
gru,B0006,0.004108995537866245,0.004174143774434924,0.02643610672967977,0.06406447547584325,63,0.06488422798899422
det,B0006,0.004480577687817541,0.004189716574425499,0.03779141535737242,0.0626769559642561,95,0.11718187332153321
lstm,B0007,0.007095550342152516,0.0018288189661689104,0.02315578240033962,0.042133121654011375,134,0.039534257805865745
gru,B0007,0.005138933529249496,0.0013096091235638597,0.03044218869885151,0.034884615952266676,169,0.04864185585823233
det,B0007,0.005570315135022004,0.0011559789767488838,0.015931170302803676,0.03125647742225253,62,0.08577539665358407
lstm,B0018,0.007781297666952014,0.002177069274087747,0.040874730232679915,0.044832966594295844,78,0.04300715774297714
gru,B0018,0.006135051177504162,0.002542001389277478,0.028174426396396,0.04962480776203669,39,0.06157321876354432
det,B0018,0.0031435304651192078,0.0044451043553029495,0.02066017077500108,0.06585411758695318,59,0.11617264835112685
